#
# Source: WEBDA
#
# F1  V vs B-V membership flag
# F2  V vs V-I membership flag
# F3  B-V vs V-I membership flag
# F4  Candidate membership flag
# F5  Binarity flag
#
#ID    RAh RAm RAs  DE- DEd DEm DEs      V     B-V     V-I  F1 F2 F3 F4 F5
  229   7 54 18.344  -60 40  5.98  17.826   1.628   1.800   1 -1 -1 -1  0
  230   7 54 18.345  -60 31 48.22  19.137   0.866   0.907  -1 -1  1 -1  0
  231   7 54 18.427  -60 54 32.47  20.721  -9.999   2.376   0 -1  0 -1  0
  232   7 54 18.439  -60 55 14.37  17.554   0.776   1.083  -1 -1 -1 -1  0
  233   7 54 18.481  -60 49 21.68  18.099   0.638   1.060  -1 -1 -1 -1  0
  234   7 54 18.485  -60 48  5.16  17.846   1.167   1.334  -1 -1  1 -1  0
  235   7 54 18.522  -60 23 57.18  16.951   0.762   0.921  -1 -1  1 -1  0
  236   7 54 18.545  -60 34  3.24  17.097   0.776   1.402  -1 -1 -1 -1  0
  237   7 54 18.548  -60 41 51.47  18.438   1.545   2.441   1  1  1  1  0
  238   7 54 18.595  -60 29 36.40  19.775  -9.999   2.715   0  1  0  1  0
  239   7 54 18.632  -61  9 51.75  16.487   1.478   2.292   1 -1  1 -1  0
  240   7 54 18.639  -60 29 36.47  19.930  -9.999   2.859   0  1  0  1  0
  241   7 54 18.654  -60 35 29.26  17.951   0.843   1.003  -1 -1  1 -1  0
  242   7 54 18.688  -60 44 24.38  17.860   0.807   1.054  -1 -1  1 -1  0
  243   7 54 18.766  -60 42 22.87  16.018   1.352   1.593   1  1  1  1  0
  244   7 54 18.786  -60 19 33.10  18.987   0.595   0.854  -1 -1  1 -1  0
  245   7 54 18.805  -60 50 56.41  18.272  -9.999   2.396   0  1  0  1  0
  246   7 54 18.834  -60 34  3.39  14.154   1.233   1.356  -1 -1  1 -1  0
  247   7 54 18.933  -60 24 57.88  17.852   0.954   1.071  -1 -1  1 -1  0
  248   7 54 18.974  -60 31 46.27  17.340   0.795   0.994  -1 -1  1 -1  0
  249   7 54 19.014  -60 34 40.48  16.492   0.874   1.072  -1 -1  1 -1  0
  250   7 54 19.064  -60 25 45.18  17.591   0.554   0.734  -1 -1  1 -1  0
  251   7 54 19.099  -61  8 11.38  19.577  -9.999   1.292   0 -1  0 -1  0
  252   7 54 19.124  -60 36 37.83  17.914   0.961   1.137  -1 -1  1 -1  0
  253   7 54 19.154  -60 33 57.89  15.309   1.174   1.300   1  1  1  1  0
  254   7 54 19.202  -61  1 48.07  17.574   0.954   1.163  -1 -1  1 -1  0
  255   7 54 19.223  -60 57 13.61  18.479   1.562   2.293   1  1  1  1  0
  256   7 54 19.255  -60 48 14.90  18.266   1.192   1.682  -1 -1 -1 -1  0
  257   7 54 19.258  -60 52 54.27  16.498   1.056   1.171  -1 -1  1 -1  0
  258   7 54 19.302  -60 49  7.31  18.843  -9.999   1.619   0 -1  0 -1  0
  259   7 54 19.314  -61  5 53.34  16.206   0.774   0.983  -1 -1  1 -1  0
  260   7 54 19.334  -60 31  4.22  18.085   0.802   0.981  -1 -1  1 -1  0
  261   7 54 19.343  -60 37 17.38  16.770   0.777   1.031  -1 -1 -1 -1  0
  262   7 54 19.425  -60 26 19.39  19.713  -9.999   2.249   0 -1  0 -1  0
  263   7 54 19.468  -60 50  9.57  17.794   0.824   0.955  -1 -1  1 -1  0
  264   7 54 19.473  -60 48 44.24  18.677   0.978   0.828  -1 -1 -1 -1  0
  265   7 54 19.530  -60 49 26.32  18.730  -9.999   1.479   0 -1  0 -1  0
  266   7 54 19.562  -60 23 34.34  19.997   0.937  -9.999  -1  0  0 -1  0
  267   7 54 19.579  -60 59 57.89  17.753   0.949   1.151  -1 -1  1 -1  0
  268   7 54 19.621  -61  4 38.40  17.909   0.967   1.222  -1 -1  1 -1  0
  269   7 54 19.635  -60 48 16.64  17.406   1.453   1.893   1  1  1  1  0
  270   7 54 19.638  -60 20 50.25  18.497   1.862   2.916  -1 -1  1 -1  0
  271   7 54 19.643  -60 51 36.58  18.008   0.763   0.981  -1 -1  1 -1  0
  272   7 54 19.654  -60 30 36.24  18.170   0.796   1.122  -1 -1 -1 -1  0
  273   7 54 19.661  -60 22 56.83  17.216   0.554   0.745  -1 -1  1 -1  0
  274   7 54 19.731  -60 49 15.01  14.640   0.939   1.077   1  1  1  1  0
  275   7 54 19.735  -61 11 35.99  19.347   0.930   0.947  -1 -1  1 -1  0
  276   7 54 19.757  -60 27 42.05  15.633   0.643   0.813  -1 -1  1 -1  0
  277   7 54 19.809  -60 49 44.08  16.256   1.119   1.279  -1 -1  1 -1  0
  278   7 54 19.943  -60 30 11.70  19.037   1.188   1.449  -1 -1  1 -1  0
  279   7 54 19.960  -60 30 11.81  18.826   1.162   1.299  -1 -1  1 -1  0
  280   7 54 19.962  -60 51 14.93  19.731  -9.999   2.436   0 -1  0 -1  0
  281   7 54 19.973  -61  5 41.50  18.717   1.639   1.493   1 -1 -1 -1  0
  282   7 54 19.988  -60 47 13.45  18.132   0.694   1.075  -1 -1 -1 -1  0
  283   7 54 20.023  -60 56 51.41  19.271  -9.999   1.779   0 -1  0 -1  0
  284   7 54 20.062  -60 37 17.33  20.103  -9.999   1.620   0 -1  0 -1  0
  285   7 54 20.077  -60 50 23.92  14.116   0.523   0.737  -1 -1  1 -1  0
  286   7 54 20.093  -60 31 28.39  17.129   0.910   1.085  -1 -1  1 -1  0
  287   7 54 20.131  -61  9 34.23  18.903   1.083   1.249  -1 -1  1 -1  0
  288   7 54 20.143  -60 31 47.88  15.720   1.118   1.207  -1 -1  1 -1  0
  289   7 54 20.155  -61  6 26.48  19.145  -9.999   2.620   0  1  0  1  0
  290   7 54 20.160  -60 43 53.19  17.704   0.886   1.015  -1 -1  1 -1  0
  291   7 54 20.197  -60 54  1.55  19.860  -9.999   1.635   0 -1  0 -1  0
  292   7 54 20.212  -61  5 11.81  14.491   0.798   0.970  -1 -1  1 -1  0
  293   7 54 20.263  -60 29 24.10  18.547   0.897   0.881  -1 -1  1 -1  0
  294   7 54 20.279  -60 29 24.25  18.640   0.722   0.978  -1 -1  1 -1  0
  295   7 54 20.357  -60 41 59.36  18.321   0.713   1.054  -1 -1 -1 -1  0
  296   7 54 20.358  -61  8 12.71  16.991   1.051   1.234  -1 -1  1 -1  0
  297   7 54 20.397  -60 47 31.95  19.672  -9.999   1.920   0 -1  0 -1  0
  298   7 54 20.400  -60 55 36.02  19.366  -9.999   0.782   0 -1  0 -1  0
  299   7 54 20.419  -60 29  6.12  16.118   1.029   1.137  -1 -1  1 -1  0
